1993	FAI	7970.0
1993	FAY	6167.0
1993	FCA	1654.0
1993	FLL	66898.0
1993	FNT	1427.0
1993	FWA	6185.0
1993	GFK	2738.0
1993	GSP	14472.0
1993	GST	176.0
1993	HDN	1024.0
1993	HLN	2377.0
1993	HNL	28094.0
1993	HOU	115230.0
1993	HPN	10931.0
1993	HRL	13028.0
1993	HVN	2091.0
1993	IAD	66938.0
1993	IAH	199962.0
1993	ICT	21005.0
1993	IDA	3392.0
1993	ILM	4028.0
1993	ISP	8112.0
1993	JAC	4323.0
1993	LAS	178711.0
1993	LBB	16058.0
1993	LFT	538.0
1993	LGA	206525.0
1993	LSE	2038.0
1993	MAF	14265.0
1993	MBS	6739.0
1993	MDW	66832.0
1993	MFE	6042.0
1993	MLI	5195.0
1993	MLU	4960.0
1993	MOB	14548.0
1993	MOT	3172.0
1993	MRY	2737.0
1993	MSN	10862.0
1993	MSP	243553.0
1993	MYR	4584.0
1993	OAJ	2025.0
1993	PDX	71550.0
1993	PFN	2480.0
1993	PHF	2229.0
1993	PHL	191855.0
1993	PHX	269098.0
1993	PIA	2874.0
1993	PSC	2131.0
1993	PSE	451.0
1993	PSG	1355.0
1993	PVD	26440.0
1993	PWM	12904.0
1993	RIC	31499.0
1993	ROA	5762.0
1993	ROC	37603.0
1993	RSW	36272.0
1993	SAN	120192.0
1993	SAT	70426.0
1993	SAV	14130.0
1993	SBA	5035.0
1993	SFO	233929.0
1993	SGF	3496.0
1993	SIT	2870.0
1993	SJC	68603.0
1993	SJU	41481.0
1993	SLC	135434.0
1993	SMF	59146.0
1993	SNA	60837.0
1993	SPI	668.0
1993	SRQ	19574.0
1993	SUX	1149.0
1993	SWF	7872.0
1993	SYR	34019.0
1993	TLH	12531.0
1993	TUS	31574.0
1993	TYS	17305.0
1993	WRG	1360.0
1994	ACK	42.0
1994	ACY	1231.0
1994	AGS	6658.0
1994	ALB	24738.0
1994	AMA	8190.0
1994	ATL	443074.0
1994	AUS	66228.0
1994	AVL	6267.0
1994	AVP	4991.0
1994	BET	1653.0
1994	BFI	1.0
1994	BGR	4110.0
1994	BHM	34071.0
1994	BIL	7720.0
1994	BNA	100807.0
1994	BQN	1368.0
1994	BRO	2186.0
1994	BRW	1347.0
1994	BTM	365.0
1994	BUF	47537.0
1994	BUR	51531.0
1994	CAE	12145.0
1994	CAK	2976.0
1994	CDV	1400.0
1994	CLT	259712.0
1994	COS	19567.0
1994	CPR	537.0
1994	CRP	10247.0
1994	CSG	2056.0
1994	DAB	9037.0
1994	DAL	86364.0
1994	DEN	285526.0
1994	DFW	516523.0
1994	DLG	617.0
1994	DRO	34.0
1994	DTW	276272.0
1994	DUT	664.0
1994	EGE	1119.0
1994	ELP	55867.0
1994	EUG	4197.0
1994	EVV	2339.0
1994	FAR	4344.0
1994	FAT	6336.0
1994	FSD	7889.0
1994	GEG	16667.0
1994	GJT	437.0
1994	GNV	2838.0
1994	GRB	5290.0
1994	GRR	19916.0
1994	GSO	71836.0
1994	GTF	4695.0
1994	GUC	419.0
1994	GUM	7.0
1994	HSV	14431.0
1994	HTS	2650.0
1994	IND	76862.0
